0,255,181
0,234,292
0,232,389
0,234,432
0,401,170
0,435,290
0,436,392
0,465,392
0,297,336
0,278,485
0,261,611
0,256,653
0,363,333
0,415,481
0,460,608
0,467,651
49,348,291
0,349,264
0,351,132
0,333,60
0,280,176
0,261,285
0,258,374
0,259,413
0,420,169
0,445,284
0,443,377
0,441,408
0,316,322
0,315,445
0,314,587
0,310,628
0,379,322
0,386,443
0,393,582
0,394,623
50,331,288
0,332,263
0,329,137
0,316,69
0,263,184
0,245,285
0,246,372
0,250,410
0,394,172
0,421,279
0,423,369
0,420,407
0,301,319
0,301,438
0,301,567
0,298,602
0,363,317
0,370,441
0,379,580
0,381,617
51,330,288
0,331,264
0,328,138
0,314,70
0,262,184
0,244,284
0,244,370
0,246,408
0,393,173
0,420,280
0,422,369
0,419,407
0,300,319
0,299,437
0,297,567
0,294,601
0,361,318
0,369,442
0,378,578
0,379,614
52,330,288
0,331,264
0,328,138
0,314,70
0,263,184
0,245,284
0,244,370
0,245,408
0,394,173
0,420,280
0,421,369
0,418,407
0,300,319
0,303,439
0,305,572
0,302,607
0,361,318
0,368,442
0,377,577
0,378,614
53,298,291
0,300,266
0,299,140
0,285,71
0,230,187
0,212,288
0,207,374
0,207,412
0,363,175
0,390,285
0,390,375
0,386,414
0,268,323
0,252,437
0,234,569
0,226,606
0,329,321
0,341,441
0,354,576
0,354,611
54,239,288
0,240,264
0,233,142
0,216,73
0,169,186
0,148,269
0,145,354
0,139,381
0,296,175
0,323,281
0,321,370
0,332,397
0,209,319
0,219,441
0,229,571
0,223,605
0,270,316
0,269,441
0,268,578
0,264,614
55,212,283
0,212,262
0,200,142
0,191,74
0,136,188
0,113,268
0,111,354
0,104,381
0,267,177
0,291,280
0,298,370
0,307,396
0,181,314
0,198,436
0,213,555
0,209,588
0,246,313
0,253,440
0,259,577
0,257,613
56,157,274
0,158,253
0,148,138
0,145,70
0,84,179
0,57,260
0,47,348
0,42,376
0,216,174
0,234,267
0,237,356
0,218,378
0,125,306
0,150,432
0,171,550
0,167,583
0,191,300
0,216,421
0,245,568
0,245,606
57,154,275
0,155,255
0,143,140
0,137,73
0,78,187
0,55,267
0,48,354
0,47,383
0,211,175
0,230,268
0,235,357
0,216,379
0,123,308
0,146,434
0,167,553
0,161,586
0,188,301
0,223,417
0,183,515
0,195,476
58,153,274
0,154,254
0,143,140
0,137,72
0,78,187
0,55,267
0,50,354
0,37,380
0,209,175
0,229,267
0,239,354
0,249,358
0,122,308
0,146,432
0,166,549
0,161,582
0,187,300
0,216,430
0,242,551
0,241,585
59,198,281
0,197,259
0,184,144
0,169,75
0,116,188
0,99,270
0,90,357
0,82,384
0,249,178
0,276,283
0,290,369
0,296,368
0,168,311
0,187,428
0,205,547
0,202,579
0,233,310
0,238,432
0,243,571
0,242,606
60,229,286
0,230,263
0,220,143
0,207,74
0,154,189
0,134,273
0,133,360
0,124,387
0,287,179
0,314,284
0,319,375
0,318,407
0,200,317
0,216,441
0,231,568
0,228,602
0,262,315
0,262,441
0,261,567
0,259,602
61,252,288
0,252,264
0,244,140
0,235,70
0,177,187
0,156,275
0,156,362
0,147,389
0,311,178
0,337,284
0,341,377
0,340,413
0,223,320
0,223,441
0,222,576
0,218,612
0,283,317
0,292,447
0,301,583
0,302,619
62,282,291
0,283,267
0,280,140
0,265,72
0,213,188
0,191,290
0,188,377
0,182,405
0,345,178
0,374,289
0,377,382
0,381,417
0,254,323
0,240,442
0,224,577
0,218,613
0,311,320
0,339,447
0,365,572
0,367,607
63,332,289
0,333,264
0,332,137
0,318,69
0,265,187
0,249,285
0,247,370
0,244,407
0,398,177
0,425,284
0,427,371
0,426,407
0,303,320
0,288,440
0,271,576
0,265,611
0,362,319
0,374,440
0,388,569
0,389,604
64,340,288
0,341,264
0,340,138
0,329,70
0,271,187
0,254,286
0,252,371
0,250,408
0,405,178
0,430,284
0,431,371
0,430,407
0,310,319
0,320,444
0,331,573
0,330,608
0,370,318
0,378,442
0,387,572
0,389,607
65,371,288
0,371,264
0,373,138
0,362,70
0,302,185
0,283,291
0,279,378
0,279,416
0,441,179
0,465,287
0,472,382
0,473,416
0,341,321
0,332,439
0,321,576
0,321,612
0,402,319
0,424,446
0,448,577
0,455,613
66,450,285
0,448,261
0,452,132
0,440,64
0,383,181
0,368,283
0,370,370
0,368,408
0,520,176
0,547,282
0,550,370
0,547,407
0,420,317
0,410,439
0,400,583
0,402,621
0,480,316
0,494,442
0,509,572
0,518,608
67,467,284
0,465,259
0,471,130
0,465,66
0,402,176
0,380,281
0,378,367
0,377,405
0,539,175
0,560,278
0,562,369
0,559,406
0,437,315
0,435,444
0,435,574
0,439,611
0,497,315
0,504,441
0,514,573
0,523,610
68,466,285
0,464,260
0,470,130
0,463,67
0,402,177
0,380,280
0,375,366
0,374,404
0,537,176
0,559,279
0,559,371
0,556,408
0,436,315
0,434,446
0,433,573
0,437,610
0,496,315
0,502,440
0,510,579
0,519,616
69,465,284
0,465,260
0,470,131
0,453,63
0,400,179
0,384,279
0,381,367
0,381,404
0,538,171
0,566,280
0,568,372
0,567,412
0,434,314
0,434,439
0,434,568
0,436,603
0,496,314
0,506,442
0,517,579
0,524,616
70,474,285
0,474,260
0,480,130
0,465,66
0,411,177
0,392,279
0,387,365
0,386,403
0,549,172
0,575,281
0,577,374
0,574,413
0,443,315
0,438,441
0,435,566
0,435,601
0,505,316
0,512,441
0,522,581
0,527,619
71,479,285
0,480,261
0,486,131
0,471,62
0,415,178
0,396,281
0,392,368
0,390,406
0,554,173
0,582,282
0,582,376
0,579,416
0,447,316
0,442,443
0,438,569
0,438,605
0,510,317
0,518,442
0,530,586
0,535,624
72,478,286
0,479,261
0,485,130
0,471,62
0,415,178
0,395,280
0,391,368
0,389,406
0,553,173
0,580,282
0,581,376
0,577,416
0,446,315
0,441,443
0,436,568
0,437,604
0,509,317
0,514,443
0,521,585
0,527,623
73,476,285
0,476,261
0,483,130
0,469,65
0,413,178
0,393,280
0,388,368
0,387,406
0,551,173
0,577,282
0,578,376
0,573,415
0,444,315
0,439,444
0,435,568
0,435,603
0,507,317
0,513,444
0,521,584
0,527,622
74,475,286
0,475,262
0,482,130
0,467,65
0,411,178
0,392,280
0,386,367
0,386,405
0,550,173
0,576,283
0,576,376
0,572,416
0,443,316
0,438,444
0,434,568
0,435,603
0,505,317
0,512,443
0,521,584
0,527,622
75,473,286
0,474,262
0,481,130
0,466,66
0,411,178
0,390,280
0,385,368
0,385,405
0,549,173
0,574,283
0,574,376
0,570,416
0,441,315
0,437,444
0,435,567
0,436,603
0,503,317
0,511,444
0,522,583
0,528,621
76,472,286
0,473,261
0,481,130
0,466,66
0,410,176
0,390,280
0,385,367
0,384,405
0,548,173
0,573,282
0,573,376
0,569,415
0,440,315
0,436,444
0,434,566
0,434,601
0,502,317
0,511,444
0,522,582
0,528,620
77,472,286
0,473,261
0,480,130
0,465,64
0,410,176
0,390,279
0,385,366
0,385,404
0,548,173
0,573,282
0,573,376
0,569,415
0,440,315
0,436,443
0,434,566
0,434,601
0,502,317
0,511,444
0,522,581
0,527,619
78,471,286
0,472,261
0,480,130
0,465,64
0,410,176
0,390,279
0,385,366
0,385,404
0,547,173
0,572,282
0,572,375
0,569,415
0,439,315
0,436,443
0,433,565
0,434,600
0,501,317
0,510,444
0,520,580
0,526,617
79,470,286
0,471,262
0,479,130
0,464,63
0,408,177
0,389,279
0,384,367
0,384,405
0,546,173
0,571,282
0,571,376
0,568,415
0,438,316
0,434,443
0,431,564
0,432,599
0,500,318
0,510,444
0,521,580
0,527,617
80,470,287
0,470,262
0,478,130
0,464,65
0,408,177
0,388,279
0,384,367
0,384,405
0,546,173
0,571,282
0,571,376
0,568,416
0,437,317
0,434,443
0,431,565
0,431,599
0,500,318
0,509,444
0,519,580
0,525,618
81,470,287
0,470,262
0,478,130
0,464,65
0,408,177
0,388,279
0,384,367
0,384,405
0,546,173
0,571,282
0,571,376
0,568,416
0,437,317
0,434,443
0,431,565
0,431,600
0,500,318
0,509,444
0,519,580
0,525,618
82,470,288
0,470,263
0,478,130
0,465,66
0,408,178
0,388,280
0,384,367
0,383,405
0,546,173
0,571,282
0,571,377
0,568,416
0,437,318
0,433,443
0,430,565
0,430,600
0,500,319
0,509,444
0,520,581
0,525,619
83,470,288
0,470,263
0,478,130
0,465,65
0,408,177
0,388,280
0,383,368
0,382,405
0,546,173
0,571,282
0,570,377
0,567,416
0,437,318
0,433,443
0,430,564
0,430,599
0,500,319
0,509,444
0,519,581
0,525,619
84,469,288
0,470,263
0,478,130
0,464,62
0,407,176
0,387,280
0,382,368
0,382,406
0,545,174
0,570,283
0,569,377
0,566,417
0,436,317
0,433,443
0,430,564
0,430,600
0,499,319
0,508,444
0,520,581
0,525,619
85,469,288
0,469,263
0,477,130
0,464,61
0,407,176
0,387,280
0,382,367
0,382,404
0,545,174
0,569,283
0,569,377
0,566,417
0,436,317
0,432,443
0,430,564
0,430,599
0,499,319
0,508,444
0,520,581
0,526,619
86,468,288
0,469,264
0,477,130
0,464,65
0,407,176
0,387,279
0,381,367
0,381,405
0,544,174
0,569,283
0,569,378
0,566,417
0,436,318
0,432,443
0,429,564
0,429,600
0,499,320
0,509,444
0,522,581
0,528,620
87,468,288
0,469,264
0,477,130
0,463,65
0,407,176
0,386,280
0,381,367
0,381,405
0,544,174
0,568,283
0,568,378
0,565,417
0,436,318
0,432,443
0,429,564
0,429,600
0,498,320
0,508,444
0,521,581
0,527,619
